word_freq_make,word_freq_address,word_freq_all,word_freq_3d,word_freq_our,word_freq_over,word_freq_remove,word_freq_internet,word_freq_order,word_freq_mail,word_freq_receive,word_freq_will,word_freq_people,word_freq_report,word_freq_addresses,word_freq_free,word_freq_business,word_freq_email,word_freq_you,word_freq_credit,word_freq_your,word_freq_font,word_freq_000,word_freq_money,word_freq_hp,word_freq_hpl,word_freq_george,word_freq_650,word_freq_lab,word_freq_labs,word_freq_telnet,word_freq_857,word_freq_data,word_freq_415,word_freq_85,word_freq_technology,word_freq_1999,word_freq_parts,word_freq_pm,word_freq_direct,word_freq_cs,word_freq_meeting,word_freq_original,word_freq_project,word_freq_re,word_freq_edu,word_freq_table,word_freq_conference,'char_freq_;','char_freq_(','char_freq_[','char_freq_!','char_freq_$','char_freq_#',capital_run_length_average,capital_run_length_longest,capital_run_length_total,class
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.75,0.00,0.00,0.00,0.00,0.00,0.00,3.5,0.00,3.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.75,0.00,0.00,0.00,0.325,0.00,0.00,0.00,0.651,0.00,1125.00,3.00,18.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,8.00,0
0.00,0.00,0.00,0.00,0.81,0.00,0.00,0.00,0.00,1.22,0.00,0.4,0.00,0.00,0.00,0.00,0.00,0.00,0.4,0.00,0.4,0.00,0.00,0.00,4.08,4.08,0.00,0.00,0.00,1.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1754.00,8.00,93.00,0
0.00,0.00,0.00,0.00,0.88,0.00,0.00,0.00,0.00,2.65,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.76,0.00,0.00,0.00,0.00,0.00,1.76,0.88,1.76,0.88,0.88,0.88,0.88,0.88,0.00,0.88,0.88,0.88,0.88,0.00,0.88,0.88,0.00,0.00,0.88,0.00,2.65,0.00,0.00,0.00,0.142,0.855,0.00,0.285,0.00,0.00,1777.00,12.00,80.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.41,0.00,0.41,0.41,0.00,0.00,0.00,0.00,0.00,0.41,0.41,0.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.159,0.00,0.00,0.00,0.00,1848.00,13.00,122.00,0
0.00,0.00,0.51,0.00,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.07,2.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.55,0.00,0.00,0.00,0.00,0.51,0.00,0.00,0.00,0.00,0.00,0.51,0.165,0.497,0.00,0.082,0.00,0.00,3525.00,20.00,208.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.38,1.52,0.00,0.00,0.00,0.00,0.00,0.00,1.38,0.00,0.00,0.00,1.25,0.00,0.27,0.00,0.69,0.00,0.00,0.00,0.00,2.63,0.27,0.00,0.125,0.438,0.146,0.00,0.00,0.00,3657.00,35.00,534.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.65,2.32,2.32,2.32,2.32,2.32,2.32,2.32,0.00,2.32,2.32,2.32,0.00,0.00,0.00,2.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.757,0.00,0.00,0.00,0.00,2.5,11.00,50.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.75,0.00,0.00,0.00,0.00,0.00,3.5,3.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1846.00,11.00,48.00,0
0.00,0.00,0.00,0.00,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.57,0.00,0.00,0.00,0.00,0.00,0.85,0.00,0.00,0.00,0.00,0.00,0.00,5.14,4.00,2.28,1.14,0.28,1.14,1.14,0.28,0.57,0.28,1.14,1.14,0.28,0.00,0.00,0.28,0.00,0.00,0.28,0.00,0.57,0.00,0.00,0.00,0.064,0.292,0.194,0.097,0.00,0.097,2291.00,12.00,307.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.83,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.00,0.00,0.91,0.00,0.175,0.00,0.00,0.00,0.00,1.00,1.00,18.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.33,0.00,0.00,3.33,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,6.00,0
0.00,0.19,0.59,0.00,0.19,0.00,0.00,0.00,0.00,0.59,0.39,0.19,0.00,0.19,0.00,0.00,0.00,0.79,2.79,0.00,1.99,0.00,0.00,0.00,1.79,0.19,0.39,0.19,0.00,0.00,0.59,0.19,0.79,0.19,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.203,0.018,0.018,0.00,0.00,3716.00,47.00,472.00,0
0.00,0.00,0.00,0.00,1.15,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.072,0.00,0.00,0.00,0.00,1517.00,8.00,88.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.29,3.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1625.00,6.00,26.00,0
0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.00,1.75,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.29,0.00,0.14,0.00,0.00,0.14,0.00,0.14,0.00,0.14,0.14,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.14,0.00,0.00,0.00,0.064,0.00,0.021,0.00,0.00,1715.00,11.00,187.00,0
0.00,0.00,0.00,0.00,1.28,0.00,0.00,0.00,0.00,2.56,0.00,0.64,0.00,0.00,0.00,0.00,0.00,0.00,1.92,0.00,0.64,0.00,0.00,0.00,0.64,0.64,0.00,0.00,0.00,1.92,0.00,0.00,0.00,0.00,0.00,0.00,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1536.00,8.00,63.00,0
0.00,0.22,0.22,0.00,0.45,0.00,0.22,0.00,0.00,1.82,0.00,0.68,0.00,0.00,0.00,0.68,0.22,0.00,2.05,0.45,1.59,0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.101,0.00,0.135,0.067,0.00,2.5,27.00,210.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.44,0.00,1.44,0.00,0.00,0.00,2.89,1.44,4.34,1.44,1.44,1.44,1.44,1.44,0.00,1.44,1.44,1.44,0.00,0.00,0.00,1.44,0.00,0.00,0.00,0.00,1.44,0.00,0.00,0.00,0.00,0.417,0.00,0.00,0.00,0.00,2166.00,11.00,39.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.57,0.00,0.00,0.00,1.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1406.00,7.00,45.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5846.00,17.00,76.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3846.00,0.00,0.00,0.00,0.00,0.00,6333.00,17.00,19.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.00,0.00,0.00,0.083,0.00,0.00,0.00,0.00,6096.00,21.00,189.00,0
0.24,0.00,0.24,0.00,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.24,0.24,0.00,0.00,0.00,0.00,0.24,0.98,0.73,0.00,0.49,0.00,0.24,0.00,0.00,0.00,0.00,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1831.00,13.00,152.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.22,0.00,0.00,2.22,2.22,0.00,0.00,0.00,0.00,0.00,0.00,2.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.374,0.00,0.00,0.00,1583.00,8.00,19.00,0
0.00,0.25,0.5,0.00,0.00,0.00,0.00,0.00,0.00,0.5,0.00,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.018,0.129,0.092,0.018,0.00,0.00,8021.00,66.00,746.00,0
0.00,0.00,1.16,0.00,1.16,0.00,0.00,0.00,0.00,0.00,0.00,1.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.16,0.00,0.00,0.00,0.00,0.00,1.16,0.00,0.368,0.00,0.184,0.00,0.00,2833.00,11.00,51.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.5,4.00,5.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3888.00,8.00,35.00,0
0.00,0.00,0.00,0.00,0.00,0.4,0.00,0.00,0.4,0.4,0.00,0.00,0.00,0.00,0.4,0.00,0.00,0.00,1.22,1.22,0.4,0.00,0.00,0.00,0.00,0.4,0.4,0.00,0.00,0.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.00,0.4,0.00,0.00,0.00,0.065,0.00,0.00,0.00,0.00,1.84,8.00,81.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,5.00,6.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.08,0.00,0.00,0.00,0.00,1.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.478,0.00,0.00,0.00,0.00,3291.00,21.00,79.00,0
0.17,0.00,0.26,0.00,0.08,0.08,0.00,0.08,0.08,0.08,0.17,0.17,0.08,0.00,0.00,0.08,0.26,0.00,1.75,0.00,1.14,0.00,0.00,0.00,1.93,0.52,0.00,0.17,0.00,0.00,0.26,0.00,0.17,0.00,0.26,0.08,0.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.063,0.00,0.038,0.00,0.00,1.66,20.00,646.00,0
0.00,0.18,0.72,0.00,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.54,0.00,0.00,0.00,0.00,0.00,0.18,0.9,0.00,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.18,0.54,0.00,0.00,0.00,0.177,0.059,0.148,0.029,0.00,1.6,18.00,256.00,0
2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5888.00,29.00,53.00,0
0.00,0.00,0.11,0.00,0.22,0.11,0.00,0.00,0.00,0.00,0.00,0.99,0.11,0.11,0.00,0.00,0.22,0.00,0.00,0.00,0.00,0.00,0.11,0.00,3.21,0.11,0.00,0.00,0.33,0.00,0.00,0.00,0.11,0.00,0.00,0.88,0.44,0.00,0.11,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.044,0.149,0.014,0.00,0.00,0.00,2419.00,27.00,559.00,0
0.00,0.00,0.33,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,1.01,0.00,0.67,0.00,0.00,0.00,1.35,1.01,0.67,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.00,0.33,0.33,0.00,0.00,0.33,0.00,1.35,0.00,0.00,0.00,0.00,0.175,0.058,0.00,0.00,0.00,2068.00,12.00,120.00,0
0.00,0.00,0.59,0.00,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.59,0.00,0.59,0.00,0.00,0.00,0.00,0.00,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.59,0.00,0.00,0.00,0.00,0.105,0.00,0.00,0.00,0.00,1826.00,8.00,42.00,0
0.00,0.00,0.3,0.00,0.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.3,0.00,0.91,0.00,0.3,0.00,0.00,0.00,2.44,0.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.3,1.52,0.00,0.00,0.00,0.00,0.61,1.22,0.00,0.00,0.00,0.00,0.301,0.043,0.043,0.00,0.086,0.00,2161.00,19.00,227.00,0
0.4,0.00,0.81,0.00,0.00,0.4,0.00,0.00,0.00,0.00,0.00,0.81,0.00,0.00,0.00,0.00,0.00,0.00,1.63,0.00,0.4,0.00,0.00,0.00,0.00,0.00,0.81,0.00,0.00,0.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.4,0.00,0.4,0.00,0.00,0.00,0.00,0.071,0.00,0.00,0.00,0.00,1156.00,3.00,59.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,4.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,3.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.76,0.028,0.00,0.00,0.00,3989.00,33.00,738.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,7.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.4,0.00,0.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.22,0.00,0.00,0.00,0.4,0.4,0.00,0.81,0.00,0.00,0.00,0.00,0.81,0.00,0.00,0.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.00,0.00,0.00,0.00,0.00,0.199,0.00,0.00,0.00,0.00,2386.00,11.00,105.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.47,0.00,1.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.49,0.00,0.00,0.00,0.00,0.00,0.00,1785.00,6.00,25.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.186,0.00,0.00,0.00,3677.00,28.00,114.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.44,2.22,2.22,2.22,2.22,2.22,2.22,2.22,0.00,2.22,2.22,2.22,0.00,0.00,0.00,2.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.735,0.00,0.00,0.00,0.00,2.45,11.00,49.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1428.00,4.00,10.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.07,0.00,0.00,0.00,0.00,0.00,1.07,1.07,2.15,2.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.07,1.07,0.00,1.07,0.00,0.00,0.00,1.07,0.00,2.15,0.00,0.00,0.00,0.00,0.326,0.00,0.00,0.00,0.00,2.7,12.00,108.00,0
0.00,0.00,1.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.29,0.00,0.00,0.00,0.00,0.00,0.00,1.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.209,0.00,0.00,0.00,0.00,1833.00,5.00,22.00,0
0.08,0.00,0.16,0.00,0.00,0.08,0.00,0.08,0.73,0.00,0.00,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.16,0.00,0.00,0.00,0.49,0.57,0.08,0.00,0.00,0.00,0.00,0.00,0.57,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.126,0.172,0.057,0.00,0.022,0.00,3212.00,44.00,665.00,0
0.12,0.00,0.12,0.00,0.12,0.00,0.00,0.00,1.11,0.00,0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.24,0.00,0.00,0.00,0.62,0.74,0.12,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.083,0.167,0.033,0.00,0.033,0.00,3211.00,32.00,485.00,0
0.06,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.61,0.00,0.00,0.2,0.00,0.00,0.00,0.00,0.00,0.06,0.27,0.00,0.2,0.00,0.00,0.00,0.75,0.81,0.06,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.173,0.183,0.048,0.00,0.019,0.00,2738.00,36.00,827.00,0
0.08,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.77,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.08,0.34,0.00,0.25,0.00,0.00,0.00,0.77,0.86,0.08,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.43,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.098,0.16,0.037,0.00,0.024,0.00,2634.00,36.00,598.00,0
0.07,0.03,0.18,0.00,0.1,0.03,0.00,0.00,0.4,0.00,0.00,0.1,0.00,0.00,0.00,0.00,0.00,0.03,0.14,0.00,0.1,0.00,0.00,0.00,0.47,0.5,0.03,0.00,0.00,0.00,0.00,0.00,0.76,0.00,0.00,0.00,0.32,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.188,0.148,0.035,0.00,0.01,0.00,3233.00,66.00,1387.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.00,0.232,0.116,0.00,0.00,0.00,0.00,1976.00,9.00,83.00,0
0.23,0.00,0.47,0.00,0.00,0.00,0.23,0.00,0.00,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.17,0.00,0.23,0.00,0.00,0.00,1.64,0.7,0.7,1.17,0.23,0.23,0.23,0.23,0.00,0.23,0.23,0.7,0.47,0.00,0.23,0.23,0.00,0.00,0.47,0.00,0.7,0.00,0.00,0.00,0.00,0.237,0.00,0.00,0.00,0.00,2.42,12.00,334.00,0
